system:index,m_bu,m_nl,s_bu,s_nl,v_code_2011,.geo
7496,0.01335959314624823,0.0018876672416151936,423.11764705882354,59.78515310749119,250580,
11787,0.018304187186185816,0.0027868996490184065,1072.894117647059,163.35323767673734,252041,
11788,0.016679011721680105,0.0027133533467409284,681.9803921568628,110.94504940392925,252081,
11799,0.011685245645202104,0.0017769284484518801,808.529411764706,122.94982551476535,252676,
11790,0.06484572083109916,0.015249017719841261,3307.9137254901957,777.8837889255846,252677,
11709,0.048995908529008175,0.020518740259635355,415.46666666666675,173.99111223384443,252098,
11720,0.04447260969216811,0.011711907454659547,220.43921568627448,58.05289393552378,252082,
11701,0.04232442048963993,0.011602479480263557,1210.4156862745097,331.81371416595636,252060,
11738,0.008509827035486984,0.0037127165312450775,682.1529411764704,297.6136284535423,252670,
11797,0.037802905743230704,0.0657760064621141,176.3607843137255,306.8628683592759,252661,
11800,0.02561162595459,0.03119602062080693,148.82745098039211,181.27799609280095,252655,
651,0.23318066048773534,0.19837318768871273,2903.509803921568,2470.09547912163,253801,
569,0.04505350131493173,0.03101401986752555,704.5411764705881,484.9934723565392,253829,
1022,0.02764477860738605,0.033739566197460914,342.7372549019608,418.2998339155141,253768,
766,0.04036782202009063,0.10758709442601326,405.1647058823529,1079.8326807960577,253791,
4405,0.13210559749111486,0.0268100210200751,3349.4431372549016,679.7489479686117,256228,
5297,0.019402798455108068,0.008945786130173048,241.59215686274507,111.38763158426566,255499,
685,0.09671965259672037,0.03287306879412596,893.9607843137253,303.83932916434367,254447,
693,0.10854521053778861,0.030211109016624108,324.15686274509795,90.22174511762228,254448,
714,0.1540480369752971,0.037755423027016496,820.8313725490194,201.176440238602,254441,
4698,0.03847520695986503,0.008461292932386023,571.0431372549018,125.58121562237835,255856,
4848,0.05209383088028537,0.009909343058905676,398.1333333333333,75.73333956283682,255858,
4664,0.0385898426473188,0.019719839488596406,1154.2156862745098,589.8170737976537,256049,
439,0.04537386519287887,0.011010360989920228,1758.1490196078432,426.6300721278376,254416,
4627,0.03807322038227277,0.010965667192314761,294.6274509803921,84.85719202978937,256159,
279,0.2974051380057091,0.06677895066487954,5682.831372549017,1276.015331843378,254396,
362,0.14819349297968804,0.06380500064173923,581.9529411764705,250.56098644166596,254286,
638,0.061953459421851154,0.1840191968908218,785.3490196078433,2332.7074422620094,254347,
1061,0.08422571521646842,0.2358432897128759,682.364705882353,1910.712620316066,253464,
13313,0.1326905357975745,0.12214130136271184,1317.5686274509803,1212.8185768806466,251445,
12603,0.060405591503663605,0.04102885526784883,1069.7529411764706,726.6005928147072,251438,
1736,0.020539388950757693,0.01975869340380368,232.89411764705883,224.04188737892636,252746,
229,0.027610765588027615,0.009243250201283066,278.3098039215685,93.16971465045332,260703,
1249,0.024297000936651807,0.020983929050766695,289.51372549019607,250.03643415698818,253046,
5359,0.012769552236433055,0.008760935411587387,138.5921568627451,95.08531797715261,254664,
7387,0.022329223768453366,0.024701922180267982,19.858823529411765,21.969017754582797,260858,
2712,0.06592524366296122,0.08198597717381262,918.4156862745098,1142.1604730947342,246960,
2631,0.13028856381847062,0.09011943959560223,1501.0392156862745,1038.2554612939261,246979,
2654,0.017056213100025076,0.030842503975945058,396.8705882352941,717.6553566608943,247103,
2431,0.05402172294623306,0.10132781869980248,540.6705882352941,1200.1390029643092,247209,
2622,0.013108599840218412,0.01574097219818179,280.93333333333334,337.3482937494914,247533,
2231,0.017739148968861303,0.011537819032979915,268.93725490196084,174.92098317298235,247736,
2065,0.03163094909832889,0.03593387142709788,562.3176470588236,638.8126378309494,247732,
12997,0.01583950952295666,0.020691289579851523,296.20392156862744,386.9337688128153,251336,
2384,0.0035104654546796047,0.004931005436838936,50.0,70.23292922973633,247273,
3668,0.018142406321401454,0.019365860030134827,281.67843137254897,300.673735271482,248100,
3631,0.004874412567113047,0.004192561753282046,63.26274509803922,54.41331890844831,248880,
3803,0.0035797394828312843,0.0038647521655168007,75.02745098039216,81.00100720746845,248196,
12791,0.08314731941624666,0.1866786941528392,723.3725490196078,1624.0841410770133,251463,
1047,0.02738159332024185,0.08745793860090025,138.0156862745098,440.8277953362932,253750,
12176,0.07216121754726423,0.1819206070942339,692.0235294117645,1744.6122013063994,252526,
12292,0.10828816620204706,0.039184404725363116,3703.352941176469,1340.0696085033474,252451,
11809,0.004285158540602612,0.009545361833405723,85.14117647058823,189.65537182186165,252648,
11848,0.00967174733689029,0.0019260783407489294,495.5450980392156,98.68523721221615,252477,
12334,0.08355865995128492,0.04535683032732153,1163.1568627450977,631.3781060915368,252335,
11740,0.00732682678345895,0.0011419168663965088,109.42745098039217,17.054729914373045,252298,
11749,0.007561819190700172,0.0011578434300692111,407.54901960784315,62.4027026941379,252297,
11756,0.0066939529860063195,0.001019534902680612,250.04313725490198,38.08328294806621,252285,
11748,0.03904921221931172,0.005880743178740185,754.5803921568627,113.63848953124356,252030,
7591,0.024588117532535786,0.003609662446739624,455.35294117647055,66.84815987243373,250576,
7642,0.028789821678617482,0.004201122107531293,559.0,81.57144161313772,250577,
7603,0.0021127188669521637,3.7852804291029385E-4,27.121568627450984,4.859271365345693,250352,
7661,0.008114851474669841,0.001307314882930103,120.27450980392157,19.37640598778631,250351,
7668,0.0014985268015268176,2.1809333886466223E-4,29.698039215686272,4.322208000339714,250350,
8858,0.0026815663914003234,0.003204736044682786,46.0,54.97453224658966,249109,
7709,0.12337647166389827,0.01790729037311036,2629.984313725488,381.7250740554986,249917,
7546,0.2550824549323325,0.040192183737411014,5853.149019607843,922.25410368162,249916,
7797,0.040463478508211054,0.029898439721869636,485.34117647058815,358.61830085375726,250372,
7749,0.10748761786169031,0.01580019365382263,3907.749019607844,574.4214309390269,250511,
7842,0.023502210068034896,0.004732101888821854,582.3764705882354,117.25981465139807,250487,
7609,0.12079948616515186,0.01741352797071385,2560.0352941176475,369.035064761662,249921,
7656,0.08955732430112799,0.012405240182570495,1529.6313725490193,211.88043206228923,249926,
7655,0.028217516284153775,0.003739100334052033,627.2470588235293,83.1164466625043,250512,
7604,0.018465983010306636,0.0024585702992200534,418.8588235294117,55.767075195557936,250508,
7657,0.02197358301980102,0.002948542688784121,499.1764705882353,66.98239114848423,250507,
7635,0.04623639060911005,0.006311480489827206,795.921568627451,108.64696369346451,250529,
7463,0.07428609979769836,0.009457920513839532,1576.1019607843136,200.66536145254094,250600,
15573,0.002665028695375817,0.0018749984699038542,22.0,15.478244721889496,232293,
15207,0.0,0.0,0.0,0.0,232379,
15217,6.61551532918672E-5,2.3361575169506084E-5,1.0,0.35313311219215393,232371,
15153,7.602651163718027E-4,3.510318689414169E-4,16.0,7.387567549943924,232412,
4298,0.0,0.0,0.0,0.0,247933,
4186,0.0028867787200870273,0.0017073393138605827,78.81176470588235,49.881310707681315,247945,
4282,7.823929873042682E-4,5.132362965486252E-4,6.0,7.214860498905182,247947,
4300,0.042756555734352206,0.019700121511525684,1017.286274509804,468.7155659675599,247945,
3032,0.06605515234381833,0.021978964636488716,1593.6823529411765,530.2763953184378,246896,
3031,0.002631287330180452,5.991135137567138E-4,13.874509803921569,3.159064471955393,246818,
2913,0.01479239779558452,0.01490696351711884,140.96470588235297,142.056464193849,246765,
2986,0.048546986981352576,0.07163732026765263,549.2941176470588,810.5540853057422,246855,
13792,0.04737993003465829,0.07957042835995534,240.54901960784312,403.98093702886615,233703,
11022,0.07944718055666916,0.16711053956167785,971.0470588235297,2042.5167614857353,245407,
11054,0.05062946485353935,0.10718115658789817,710.2509803921569,1503.5813980324594,245182,
13754,0.03392825220611723,0.016583561971823806,294.73725490196074,144.06263848718476,233699,
13768,0.009371819200933131,0.003074074733315699,76.9450980392157,25.238961258589054,233702,
13837,0.11490576524073767,0.19646101778116862,373.7686274509803,639.0537916861326,233620,
13856,0.09426815115000226,0.22912946771083378,292.0941176470589,709.9679889917377,233619,
14249,0.034794050951440565,0.026822014959939248,136.04705882352943,104.87586662769316,233814,
13803,0.12360874352176109,0.17928656067627421,847.964705882353,1229.9184617611709,233593,
13814,0.03703465617469541,0.018921568342082834,989.5647058823528,505.58363828039603,233592,
14874,0.0863955340587034,0.18916357952316715,1446.7647058823532,3167.7006627047786,232878,
11078,0.040958244412435556,0.018947321830401438,1179.4588235294113,545.6187450342314,218221,
7186,0.05880843643476797,0.060493370672163684,1146.9019607843138,1179.7621165343362,231222,
14489,0.11937948545355519,0.2305556557018358,1288.0784313725492,2487.6448931925443,233335,
14481,0.036887876297861145,0.03891487370202744,545.2156862745097,575.1754153699268,233344,
16413,0.01574917767787492,0.007651193858187184,76.79607843137255,37.30872148661053,232618,
6507,0.007851609115571583,0.0019650206601687045,80.24313725490197,20.082434087290483,230858,
6943,0.01066955360413583,0.0028333645623635,145.7450980392157,38.70349325227971,230910,
6692,0.014238865182666255,0.0029658500714577433,446.51372549019607,93.00549922082938,230914,
9265,0.005210771648248203,9.847482499149714E-4,66.6078431372549,12.587762693856277,217473,
11103,0.06619263487100775,0.022888320243250673,1351.6549019607842,467.3799481577733,218086,
11218,0.02643493699245592,0.009794727746046119,686.6666666666667,254.42515918250177,218133,
11671,0.1164071999265309,0.03599767562927353,2485.4078431372536,768.5856665238448,218133,
6535,0.05164886110464755,0.05569866253487078,575.3843137254902,620.5003563025418,231025,
11255,0.15884909655154095,0.03614165505971729,4184.435294117648,952.0508476460681,218151,
11170,0.07654491135252099,0.021358535994803328,1564.7019607843135,436.6030681861967,218172,
11168,0.073053677443764,0.02264841522091841,1659.7921568627453,514.57590178111,218183,
11172,0.06384270469201962,0.02557207937353464,1087.854901960784,435.73830454127466,218182,
11149,0.06152456953610727,0.025198875606068153,1363.501960784314,558.4552083419235,218196,
11097,0.021285708777273905,0.008236035187162127,381.0078431372548,147.42257518873498,218238,
11088,0.020275983923920837,0.005551933269322443,231.21960784313717,63.31213509148241,218245,
11091,0.07788996916979471,0.02687794693772697,779.3254901960781,268.9264021538636,218344,
11116,0.06430161898056298,0.022182960216243445,969.8509803921568,334.58202226956666,218332,
11242,0.02006407776245101,0.016506343583086246,224.51372549019604,184.7032660028514,218273,
11235,0.06845257075910184,0.026220838435430844,1591.0745098039215,609.4629784923559,218204,
11165,0.04473771580345261,0.01945848587293173,661.5960784313725,287.7584989430859,218356,
11669,0.08422202408412267,0.03186425489414517,638.6196078431371,241.61302445530893,218382,
11356,0.07358704864817311,0.07794838274701033,1181.4588235294118,1251.481154198857,217687,
9479,0.05827179075262589,0.01788300847993204,937.6941176470589,287.76860365680625,217301,
9436,0.02093709831570067,0.005031350731590528,247.07450980392156,59.37396371335375,217348,
9420,0.03032945350024903,0.015998816315572727,378.79215686274506,199.8132323543815,217340,
11379,0.07415306287954995,0.07342056671350225,975.3215686274509,965.6871815645226,217644,
11384,0.02968112158999088,0.009788766942084505,468.38823529411764,154.47338335268637,217668,
11679,0.03888280497173937,0.04026608347889962,568.2352941176471,588.4505967413678,217679,
11372,0.030074376493641797,0.0077380034320537845,572.6117647058825,147.33046257717928,217679,
11395,0.02347344819965893,0.005157612572329173,448.6235294117647,98.57206899710731,217907,
11402,0.0283995624091598,0.006871580455897572,535.9960784313726,129.69003268158903,217669,
11508,0.019937840256289287,0.005712532719019462,286.16078431372546,81.98996592806834,217607,
11554,0.15146269502932386,0.05782063885434961,3130.3294117647047,1194.9981900015293,217502,
9766,0.015929158053617144,0.004248668897839235,442.38039215686274,117.99291631386563,217220,
9558,0.04121666425232618,0.01292341189192665,792.2117647058825,248.39659217075976,217226,
9780,0.017108049784201475,0.010394237531986728,267.3686274509804,162.44358985283796,217169,
9724,0.03594691326747687,0.013575499539502796,576.4627450980392,217.70352498386416,217286,
9419,0.0554886198938268,0.08437757166414109,776.0666666666668,1180.1090188963742,217365,
10681,0.036492718017639036,0.0184858911254997,360.3372549019608,182.5338211135537,217432,
9463,0.0249475233367576,0.03400653165027625,374.26274509803915,510.1659878174465,217181,
9392,0.027854300338779083,0.01793312879481467,413.1294117647059,265.98057965893366,217197,
9331,0.024850595103226927,0.014546293244482967,458.92549019607844,268.631987686017,217385,
9197,0.0,0.0,0.0,0.0,217411,
9231,0.009960093524521116,0.0020069448602820098,174.90588235294118,35.24328970979242,217376,
9239,0.02321719668725956,0.015069319174860575,152.75686274509803,99.14814229572521,217375,
9435,0.010133871962934991,0.0032329810057031188,137.9607843137255,44.01324556393949,217374,
9299,0.018188120867858572,7.808908388290487E-4,42.5921568627451,7.802201914027625,217409,
9314,0.022659754025806857,0.004191374708151582,404.0745098039215,74.74166218539078,217040,
9355,0.015208340394480501,0.0026962690840842186,478.62352941176465,84.85461212694645,217039,
9502,0.012079816149363447,0.004714732053586381,203.34901960784316,79.36678248708155,217113,
9770,5.031660410567028E-4,7.917186650776772E-5,10.56078431372549,1.6617119155093736,217011,
9497,0.056213929125538104,0.011309615321264342,1054.8431372549014,212.22266958046194,217006,
9580,0.03253545036159466,0.006729739454305626,710.7176470588236,147.00717331790455,216994,
10676,0.03139676698216471,0.006139661649746589,496.8980392156862,97.1687892877588,216975,
9847,0.04318938490860526,0.008378072905375523,941.4313725490197,182.62313045935304,216975,
9878,0.02859868533843477,0.005548813466752279,659.3999999999999,127.93901386296052,216982,
10680,0.057233801053476675,0.014049498416640336,851.8705882352942,209.11339558614233,216983,
9554,0.050956630824832636,0.010482579070634438,934.0901960784312,192.15702021501815,216983,
9721,0.06387412584925735,0.014391275387759955,704.3725490196077,158.69993042945856,216989,
9391,0.0016351623303685356,2.878077806145642E-4,24.576470588235296,4.325747556663027,217034,
9252,0.018713097858365654,0.0017122150155376985,84.01960784313727,26.405189087577895,217038,
6470,0.00135965313737739,7.775497348097956E-4,18.0,10.293724805116653,230151,
10515,0.13182954338746977,0.03040092562865316,2239.545098039216,549.131323533783,216000,
10616,0.2771170684459126,0.05127771321919395,7933.501960784315,1468.0143689828765,216001,
10527,0.11092057481683422,0.03787343309507383,4612.043137254903,1574.7656147550724,215991,
10509,0.059985281899482115,0.009794850251325466,599.6745098039215,97.91938684074314,216202,
10637,0.051229219857621,0.15613026626612048,1172.1882352941172,3572.4545835194626,215990,
10575,0.15766128266657656,0.030525696953213142,2539.952941176471,491.77472392980957,216012,
10396,0.17092456437416065,0.03053186138943992,4808.862745098039,858.9960800062206,216039,
10365,0.13034657524062418,0.028241368280951237,2949.6627450980386,639.0847763751066,216040,
9914,0.01971727318517029,0.003317182677733671,446.2627450980392,75.07808173345585,216974,
9663,0.05729571163041841,0.050148316838227035,862.1490196078431,754.5996195308134,216910,
10234,0.033920417278418276,0.018160737865454184,426.0980392156863,228.12970523518672,216858,
10394,0.2435765040843157,0.046188301785391954,5402.764705882353,1024.501635118209,216517,
40844,0.06484645633774587,0.04094343817390679,1107.827450980392,699.4717569504298,222377,
40820,0.05383652736620475,0.017877405011276354,861.5725490196075,286.10094593675683,222405,
40278,0.13216108032868204,0.03740837041244311,134.78823529411764,38.15199013644574,222539,
40233,0.08761317623334493,0.035342297472450136,1865.9960784313726,752.7245480828421,222528,
40579,0.06283587614499099,0.020773463258566924,1357.9843137254902,448.94794148796916,222428,
40800,0.07798327070818228,0.0181982256430614,1226.682352941176,286.2593739459911,222417,
40714,0.036259572873362345,0.019026231396849294,228.4156862745098,119.85496125139444,222480,
40284,0.04041657003315073,0.0187617953298582,464.71764705882333,215.72680148610883,222338,
40668,0.03440159760858309,0.017463821295073362,291.635294117647,148.04738773341276,222732,
40704,0.08893722127176511,0.030415045547225503,969.3686274509805,331.50789438182204,222442,
40627,0.10787386288972922,0.030823399165505475,1802.1411764705877,514.9358273350139,222504,
40336,0.06307826183856224,0.0441126076383923,1034.439215686274,723.4157999489825,222912,
40359,0.04376814655223307,0.03612431217176546,494.0901960784313,407.80041857256606,222926,
40384,0.0703468356835284,0.05154068283385003,917.6901960784311,672.3597284260918,222922,
39584,0.04682884758364315,0.012564602075731008,308.74901960784314,82.84014603852057,224818,
39400,0.07737340339690214,0.03358176360029117,770.8666666666669,334.5731353518426,224523,
43244,0.017808308910469296,0.02237384562195555,148.19215686274512,186.1843511756729,224156,
43487,0.010719300394847149,0.004838911497155623,124.90196078431373,56.38330038283386,223664,
32855,0.02192622608497204,0.016395509430497116,272.79999999999995,203.98836331005188,222169,
40360,0.009321433847036055,0.005275098292297721,67.06274509803922,37.951518827326154,222866,
40724,0.06314846213063034,0.0329729864338744,937.3960784313725,489.46161370242345,222322,
40268,0.02448962425027213,0.007059153331183093,150.7058823529412,43.44108837965656,222251,
33473,0.024282343623890763,0.006330879562912882,289.5333333333333,75.48697486426316,221992,
40592,0.04412748109573632,0.00943748649912168,608.6470588235289,130.17054809711718,222225,
40796,0.045216768967284354,0.02116149171137891,567.3764705882352,265.5327382695441,222297,
40593,0.047601081506353775,0.02556622633258984,464.09411764705885,249.26188388817445,222309,
40836,0.06557753870398084,0.031186266568113803,1179.2078431372547,560.7878987543726,222353,
40805,0.10922444437301254,0.09274212064333556,772.862745098039,656.235244391245,222416,
40239,0.073955272650015,0.028271028901964673,1941.1333333333332,742.04089313465,222389,
40835,0.06271034206624895,0.08016593225625959,340.88235294117646,435.7678608158055,222390,
40241,0.05080497502145792,0.019865575860098728,878.3450980392155,343.4472936769327,222386,
40827,0.0422843631342971,0.018327821169800345,559.9098039215686,242.68845494728464,222376,
40828,0.06513931308632445,0.04509011211015115,1227.3843137254903,849.6082271359129,222375,
22778,0.02566879354493163,0.01564799431351804,393.0,239.57735896110535,219953,
41834,0.02566879354493163,0.01564799431351804,393.0,239.57735896110535,219953,
22733,0.03616629282457531,0.013232888695737539,562.8117647058824,205.92725594324224,220225,
22413,0.014840975264941676,0.007883875364894957,194.96862745098042,103.57192377506517,220623,
22755,0.06710541523015741,0.07423021445708225,844.7490196078431,934.4387583748968,219945,
22748,0.06799737274867237,0.060591986599370554,703.5725490196078,626.9486119625616,219912,
22884,0.044806205244777166,0.03612987245284863,634.1529411764706,511.3547276574024,220247,
22059,0.03812284762417332,0.020683784942893062,181.1137254901961,98.26436328093207,220235,
22369,0.03797531500596549,0.024238403269296178,286.5882352941177,182.91991042611647,220575,
22784,0.08683933594161468,0.09778155709994732,927.7843137254898,1044.6901034570208,219940,
22931,0.031811473063140694,0.028113026099070394,387.3725490196078,342.3360672118617,219853,
22877,0.033737866309018684,0.025930204208454773,388.5764705882352,298.65158456271774,220253,
22830,0.06433930851717036,0.09369762500252653,634.8470588235294,924.5306333332668,220310,
30979,0.03331183737435558,0.017430081720486688,719.5372549019608,376.49058540165424,219694,
30431,0.043825687648670196,0.02463490557018484,660.8078431372547,371.44742476659667,219788,
30616,0.06452796896902847,0.03646170104034983,754.9372549019608,426.5793102161557,219759,
31137,0.35423475771214696,0.07495309622730524,7307.968627450975,1862.7293505679156,219122,
28082,0.05443608588519825,0.023926226484238065,621.2666666666667,273.0645808209391,217799,
28101,0.07263350924780851,0.03072741937421629,839.5450980392155,355.16739557502314,217754,
28165,0.2526693333648279,0.0930324508098588,2600.729411764706,957.5844755184416,217754,
28102,0.60061438684007,0.2691876045692486,3033.192156862746,1359.437517305975,217777,
28037,0.07766066940190117,0.03955007897885382,712.8235294117648,363.01807727568297,217862,
27961,0.07037394145457433,0.0797561866830087,864.6862745098038,979.9661423902885,218531,
28117,0.03208965092945555,0.02389898574350227,590.929411764706,440.0986978084433,217871,
28113,0.012334398783530282,0.004691287277786816,136.52941176470588,51.92784048061745,217891,
11215,0.08139031299687904,0.04207329739083901,832.0627450980389,430.12026902624217,218406,
27970,0.05962333460674644,0.02983819985092271,1000.0862745098037,500.4881783920177,218488,
28156,0.05889661558560885,0.02377781919366657,1320.9647058823523,533.3016103791257,217896,
27940,0.06549162942712677,0.01657653341003239,1122.3803921568629,284.0847942263472,218491,
27893,0.14629345294422127,0.12258609298969719,1301.0352941176475,1090.198025528824,218478,
27937,0.05122129507207924,0.024304266864601725,502.87058823529406,238.60976099161542,218495,
30282,0.05793909761139232,0.04462351791682658,626.9764705882352,482.8845619304508,218806,
30886,0.07606122861851682,0.04939845491373321,1036.494117647059,673.1577818146523,219056,
30787,0.057664329928841664,0.041643505410012556,642.4156862745098,463.933962986516,219016,
31046,0.05531080602186646,0.07145151746332626,1322.0627450980392,1707.8649926316502,219357,
31010,0.09272007922421523,0.11679965166310217,608.0313725490196,765.9382208057478,219581,
31041,0.04072402399526939,0.026899585577430603,703.8392156862745,464.90944061185803,219293,
30962,0.05696664316644661,0.03735606738400773,254.13333333333335,166.64878597084214,219569,
30572,0.025374124738999485,0.01960487721505487,257.7725490196078,199.16348740785728,219459,
24184,0.46898355410861003,4.609451745629993,3596.243137254902,35346.03518930764,229435,
23653,0.0897890659119397,0.06114100588847656,620.8156862745097,422.7385054589486,229548,
23729,0.07603265129659675,0.06111443413038364,1180.713725490196,949.0482045907598,229462,
24596,0.10546739963370856,0.18334124972835894,2578.3019607843135,4482.039998227009,228848,
24418,0.18032181210150347,0.3729123045543246,1822.1137254901957,3768.1998678569707,228688,
30372,0.05655621540410281,0.031162487358797522,312.3686274509802,172.115183710117,219545,
24812,0.08057169498168244,0.04774803405098405,910.1843137254901,539.3893179771948,228145,
24537,0.06143050513512648,0.03408650590225075,993.8039215686277,551.4410660259863,228198,
23935,0.09623479409881582,0.10600159068453599,1773.0509803921566,1952.9965855525986,228345,
9150,0.08905461141448111,0.03376637808558693,2577.0431372549015,977.1241660964258,228210,
23872,0.1051955191489602,0.05224571035046574,1433.2745098039213,711.8406325452466,228294,
24860,0.07868614826726648,0.040489772290592314,776.5647058823529,399.5992789390042,228525,
23714,0.09067764759313512,0.09093123306986568,1171.3254901960788,1174.6011721388966,228512,
29842,0.08203830388763289,0.10584047349853537,1542.145098039215,1989.575108762348,234021,
29763,0.11348210112842118,0.38422697040543813,1317.8627450980393,4462.0112328216155,234172,
13788,0.016949644045723872,0.005782744092370248,350.6980392156862,119.64835420788502,234473,
27666,0.1908394987537278,1.8664625932490975,699.8862745098037,6845.079553404039,245265,
27686,0.04836168497721466,0.044498797268696516,1181.1137254901962,1086.7723125574635,245262,
29636,0.06250526014200135,0.07269308086579418,547.5411764705881,636.7856869662506,234573,
29855,0.08621128040029281,0.2198456092143099,2001.1372549019611,5103.058867501511,234553,
29666,0.034555283072613734,0.3232712894136854,1163.61568627451,10885.847541560843,234575,
31304,0.02667952391713277,0.14909084384634216,478.2666666666666,2672.6556717573426,235774,
32008,0.023171767474186474,0.019138293007205816,313.2666666666667,258.73681249115987,235143,
28447,0.03865086599817688,0.028332393043764885,268.53333333333336,196.84402273706368,236775,
28572,0.05335693149071392,0.031285830874024555,275.70196078431366,161.65781419113569,236772,
28750,0.027047771067248753,0.026321324317447332,398.9725490196078,388.2569780110144,236737,
28923,0.04506338783840419,0.03299848242408292,436.75294117647053,319.820256407705,236961,
28805,0.04291985551228253,0.029068126585244387,635.4274509803922,430.3529301386253,237060,
28502,0.07742392886943616,0.10697852468982695,375.15294117647045,518.3579387683495,237105,
29296,0.07312176571516725,0.06381388035839596,750.7294117647058,655.166849368694,236368,
28850,0.01930464616202369,0.01566111764887484,172.33333333333331,139.80741141298236,236724,
23862,0.07003329147186449,0.059858275545315885,639.0117647058825,546.1708493856821,229296,
29295,0.06115573584060254,0.10153618959975633,841.435294117647,1397.0256818123892,236611,
24135,0.014481411919029312,0.008575388600315474,45.71764705882353,27.07240092427123,229244,
24640,0.03714719544653629,0.02799119909697537,398.34117647058815,300.1585192389348,229155,
30484,0.0493011171798753,0.032320401702747935,610.3607843137256,400.1350651071351,219794,
18770,0.046418715762593314,0.062115565309095795,247.49803921568628,331.19142497181895,226723,
18751,0.053112185242994256,0.07496048321554752,446.764705882353,630.5464194962792,226759,
24397,0.031885830395067455,0.025410150726207798,300.80392156862746,239.71378168265025,229166,
17884,0.08411302987532662,0.08590814239415455,1078.5450980392159,1101.5630515058835,226818,
18496,0.018946374859238793,0.019636345175807278,298.4941176470588,309.3643808175535,226780,
18830,0.026955132795656592,0.01512156343945134,222.89019607843136,125.03919997659384,226745,
22159,0.036665271221408315,0.01845766418928645,679.0274509803922,341.8292091668821,220373,
22213,0.04907027103306199,0.029908513809949817,387.27450980392155,236.04526286206993,220370,
18086,0.019730985650934608,0.022788652916873594,312.6588235294118,361.1108708333736,227469,
18219,0.042505571812222885,0.015278584796816012,1063.9764705882349,382.44526622330443,227598,
18024,0.05207006867548089,0.03996400363524876,802.8941176470587,616.2247189713461,227457,
18815,0.0,0.0,0.0,0.0,226936,
22985,0.05997683604074483,0.05320171731638236,356.4,316.14025185786045,220415,
18480,0.08310707510750469,0.0990946520506944,637.3921568627451,760.0093484513898,227139,
22262,0.012774648147568476,0.006911500672075496,132.85098039215686,71.87670686969571,220532,
22093,0.015125653789371429,0.013901462579505346,10.8078431372549,9.93311291068208,220544,
22478,0.02852537607837891,0.014964942498701684,164.69019607843137,86.3995379987885,220696,
41715,0.02852537607837891,0.014964942498701684,164.69019607843137,86.3995379987885,220696,
17891,0.027697479303505693,0.02294086215708058,444.80392156862746,368.41567204793296,227157,
18098,0.037949748989139276,0.027802184661695113,511.9333333333333,375.0450384239356,227260,
17994,0.05694112731739868,0.09193719613531229,286.4705882352941,462.5356732187318,227268,
18879,0.03230823903330466,0.014450010806262922,360.44705882352935,161.2116305601363,227660,
18000,0.044273898543933855,0.047300136450594235,536.1921568627452,572.8423070351282,227236,
18031,0.04886720733889736,0.03801889127964671,517.3176470588235,402.4752886772155,227223,
17879,0.040591358642355066,0.038234635382138574,821.8274509803922,774.1123723432129,227239,
18866,0.028166119222122223,0.0223624175471742,226.78431372549016,180.05481964641928,227748,
37079,0.040591358642355066,0.038234635382138574,821.8274509803922,774.1123723432129,227239,
37175,0.028166119222122223,0.0223624175471742,226.78431372549016,180.05481964641928,227748,
29401,0.05734908783617155,0.05212351744597732,665.8705882352939,605.1973716093631,237216,
29211,0.039217162940339334,0.02365581318047818,541.1647058823529,326.4308334005813,237209,
29425,0.06164421208329965,0.03467157360115053,444.2156862745097,249.84757434550454,237208,
18887,0.0442239187991933,0.03812959289959774,472.5372549019607,407.41873738321607,227702,
17851,0.0234335693306154,0.014700086437353092,355.8039215686273,223.19896418744435,227660,
29276,0.007676162387801559,0.0031455051173792468,111.68235294117648,45.76471874223036,236372,
29214,0.09039214186359065,0.05272178542300957,908.2588235294118,529.7476729220035,236403,
29245,0.08128833394245939,0.049417321816095566,1728.7529411764694,1050.954500987951,236458,
28860,0.06116601442188276,0.044500805094806875,512.835294117647,373.10888546471506,236492,
29163,0.07047285037434568,0.04889464642764709,1520.0745098039215,1054.6402665103183,236422,
28807,0.07055229975223615,0.05092133943389483,1163.0352941176468,839.4243021608565,237188,
28958,0.053508137942681354,0.03266706660168803,839.9294117647058,512.7823746030236,237124,
28697,0.08202148053696304,0.061303691100931645,1352.8549019607835,1011.1375516662409,237127,
17265,0.09767163338351535,0.10195738630321977,1229.3725490196077,1283.3164302555952,237747,
28600,0.0710124509177736,0.05711784249293037,900.3529411764705,724.1859253909072,237148,
17305,0.11742886241348524,0.10907340321644766,823.8431372549021,765.2239223820322,237411,
17295,0.013240307723066681,0.006521320526076639,475.25098039215686,234.07794126038456,237472,
28618,0.017132556334287962,0.005774080986782923,337.6392156862745,113.79248593420374,237368,
44420,0.017132556334287962,0.005774080986782923,337.6392156862745,113.79248593420374,237368,
21502,0.03005373278812003,0.010574307944320693,540.5647058823529,190.19593020706782,238557,
40085,0.03005373278812003,0.010574307944320693,540.5647058823529,190.19593020706782,238557,
21443,0.044101021015612696,0.010818669423499306,691.4313725490196,169.618917575537,238556,
39980,0.044101021015612696,0.010818669423499306,691.4313725490196,169.618917575537,238556,
17634,0.012817455114694582,0.002489740538426964,152.5843137254902,29.638906320403606,227936,
36928,0.012817455114694582,0.002489740538426964,152.5843137254902,29.638906320403606,227936,
